Team ID,Team Name,Player Name,Position,Jersey Number,Player ID
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Dennis Smith Jr.,G,4,8bfafad0-c7ac-4eca-8bba-60cf72180545
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Trendon Watford,F,9,9f4181d5-0999-46ba-b466-d90ded24268a
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Dennis Schroder,G,17,a2c6a907-282f-4172-9d60-42d03987da0e
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Keita Bates-Diop,F,13,af3416bc-38fb-46ca-9b03-72a88d7fda35
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Cam Thomas,G,24,c6289b1b-7bb2-4ee6-8111-1a6e96aa9104
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Lonnie Walker IV,G,8,d58cf16b-7bf5-4fed-8b1e-61bad46fa43e
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Noah Clowney,F-C,21,dbf9e1f5-7573-4c24-992a-04ea080c61e1
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Payton Pritchard,G,11,0718c0e1-7804-471a-b4ed-cde778948d4d
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Oshae Brissett,F-G,12,36c27a5d-c5bd-4e81-83b6-c77457103855
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Kristaps Porzingis,F-C,8,3c5901ef-af1d-441d-aeed-8e0a93cead49
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jordan Walsh,F,27,59f3c089-7642-4792-99a2-97795c3d7648
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jrue Holiday,G,4,65700e81-3aa0-49a9-8a94-004f2cfb64e5
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,JD Davison,G,20,6e468041-8174-4161-8c1d-8ac620e0cbb0
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Neemias Queta,C,88,7cfc1044-54f9-4788-af5f-8d943f992e0d
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Drew Peterson,F,13,82c98130-ca75-4fad-be40-59133af1027e
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Svi Mykhailiuk,G-F,50,8c0929ae-ce3d-47e0-a964-bf6b8d3981ab
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jayson Tatum,F-G,0,98136da3-452f-49dc-a794-1ee9c76443f2
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Derrick White,G,9,9bcd5cff-4a1c-4454-89b6-a5899b0c6bcc
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jaden Springer,G,44,9fff97c3-676d-4c27-ab63-8d02540bb008
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Al Horford,C-F,42,cf3a87ec-c2f7-42e8-9698-6f8b2ba916a9
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Sam Hauser,F,30,f5aac467-6bf9-4fa3-b89a-9ef71fe546fa
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Xavier Tillman Sr.,F-C,26,fb60c435-dd40-401e-977b-15bdbb753444
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Luke Kornet,C-F,40,fed6929f-8d92-456c-8a89-9e0c17cf4f7b
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jaylen Brown,G-F,7,ffc5579c-783f-4d62-80ab-3c3dcb05a27d
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jontay Porter,C-F,34,0eefc0d4-47bf-4280-aef3-e65b5c88e8be
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Malik Williams,C,35,1729cb6a-0881-47b0-9b12-97aca55cb290
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Scottie Barnes,G-F,4,1738927f-6ef3-4b23-921d-168b4371f917
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jalen McDaniels,F,2,2e1e9cc8-b30b-490c-bd6a-a718340a371a
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,RJ Barrett,F-G,9,42c5f009-dfd2-4a94-a750-0943791e138e
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,D.J. Carton,G,3,469a1340-4263-4897-b1d5-caabc6340904
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Gradey Dick,G-F,1,59c707c2-fc69-4ed5-aa33-d446709dad9f
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Gary Trent Jr.,G,33,62daf16f-0c4c-46ae-9e54-0d34d6fdef85
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Javon Freeman-Liberty,G,0,6830096d-0ede-42a9-9b55-a1388760f786
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Kelly Olynyk,F-C,41,8e288d6e-50b8-404b-812b-823ae5bab61f
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Mouhamadou Gueye,F,16,9f8b7ec7-cec6-4c8a-9a06-ca123df80dae
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Ochai Agbaji,G,30,a7466782-6f87-414f-9458-7fea82922e00
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Kobi Simmons,G,8,c494c5a5-3155-40b1-923e-da846c2e232f
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jordan Nwora,F,13,c7a6b9c5-c600-49d9-b7be-e2b12b464e40
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Immanuel Quickley,G,5,cb0b5991-53e4-4dce-bf95-215fd6ecf728
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jakob Poeltl,C,19,e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Garrett Temple,G-F,17,ee2644c1-1260-4bf4-9c70-7c5b0cee4770
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Chris Boucher,F,25,f01d5d8d-f949-437a-a23f-3835c0939ced
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Bruce Brown,G-F,11,fc058e75-1015-4bbe-8fab-925d5f6d83fb
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Lonzo Ball,G,2,0f1de951-5a0e-4bc7-977c-8dafd0fbf121
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Henri Drell,F,77,111cb5fa-fb56-47d5-8618-ce3ab6da67f8
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Andrew Funk,G,30,1d2b0dcb-23f3-4263-8842-30b8acb556ce
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Javonte Green,G-F,24,252f4b13-6abb-45dc-ae85-f822b817cb51
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Dalen Terry,F,25,39d205a6-5a8e-4656-9565-87a8e95ee411
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Andre Drummond,C,3,440b769d-2b8b-477f-80d7-cb21d83c0d52
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,DeMar DeRozan,G-F,11,5e86a9c3-b4d0-4fe1-a551-acd83e5d60eb
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Patrick Williams,F,44,67f6467e-0acc-48ce-9872-a63225ef295c
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Nikola Vucevic,C,9,7366b2b7-5959-4dd9-9204-760e861b3119
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Adama Sanogo,C,21,73e347c9-dab6-45b2-8774-82d5bdb6f940
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Jevon Carter,G,5,79cd9581-3aaa-484c-a8b1-a349cdc5c34c
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Terry Taylor,F,32,7cd15c04-f7ed-4901-869d-ae4e2133a5bc
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Alex Caruso,G,6,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Julian Phillips,F,15,9c1deadf-622c-4326-bd14-3e273b5e1e5a
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Coby White,G,0,a1e46e84-bd9e-454d-9117-a8fa1aab0ce4
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Onuralp Bitim,G-F,17,afd6f073-343c-4e1f-9f77-a187d0c8aff9
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Torrey Craig,F,13,c14eba17-879a-461e-9413-bf71a378de6e
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Zach LaVine,G,8,db72e294-1c54-454a-96b9-0b4fd2f38112
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Ayo Dosunmu,G,12,f8a7e4c7-d60e-4751-9203-30a772dd9272
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Ty Jerome,G-F,2,03cf6eb6-688a-49b1-a4cc-f10c39c21725
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Emoni Bates,F,21,194a9cc3-1dce-4c9a-96dd-a2f2505f5fe8
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Tristan Thompson,F,13,335097c3-7919-49d5-80b0-8062d5d3e89c
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Damian Jones,C,30,44231f84-c69d-440d-9287-e210d4ce1672
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Marcus Morris Sr.,F,24,4d7cb358-0fec-482f-9f57-92c39e8bf214
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Sam Merrill,G,5,6b8ed06d-a33f-46ce-b416-647100736df8
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Craig Porter Jr.,G,9,7458ef96-cab7-433e-a761-4e93537f4b52
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Pete Nance,F,8,8006987e-cd53-4e60-a26e-83cb96fb81ac
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Jarrett Allen,C,31,a3fff5c7-19b6-4dac-bd75-11b944bea505
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Isaiah Mobley,F,15,af4bed90-a355-44e6-a5b7-38c479f4a2b4
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Donovan Mitchell,G,45,b6dde96e-3748-4cbe-86d2-798d5dffb3c0
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Darius Garland,G,10,b79b88e1-35ef-4947-8a61-f6ec631a1e15
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Dean Wade,F-C,32,bbeecf0c-62c6-4211-991d-2afaf2403623
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Caris LeVert,G,3,c34996e5-8be6-4053-a2f2-0acb0155e18c
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Isaac Okoro,F-G,35,d13849d9-a696-44af-84a1-3196132c3ecd
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Evan Mobley,C,4,d64b602e-45f2-4ba9-878b-0a4f7210ec77
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Max Strus,G-F,1,f6aff1dc-15b9-4c89-a2fb-746f4cf78890
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Georges Niang,F,20,fae899bc-3fc7-43d9-b2c9-35721d11e438
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Andrew Nembhard,G-F,2,02acc094-76ab-4b3e-b51d-a351a9bab6b9
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Isaiah Jackson,F,22,067d9f05-a6b8-4a4b-854c-3364234e62b1
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,James Johnson,F,16,1f0687ca-c8f2-4c71-8306-8a18cbf6cc60
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Tyrese Haliburton,G,0,254e42d7-df01-4c68-9264-bca06c83c2c1
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Kendall Brown,G,10,298fa611-756c-4b05-8930-b5ff2fec5640
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Myles Turner,C-F,33,323f9ef8-ecdd-41a7-859e-dd3db48ba913
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Ben Sheppard,G,26,3b40df6a-55ba-40a2-b6b8-ab8ae114dfc3
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Pascal Siakam,F,43,3df1db1d-6596-489e-8e26-80f60fd9b1f4
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Bennedict Mathurin,G-F,00,3f98b652-71d4-4a40-949d-41c33dddd15d
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Doug McDermott,F,20,66156be8-6202-40bd-bdc2-014a46bee28f
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Jalen Smith,F-C,25,689cb3b0-a7cc-45b5-860d-007597029c8c
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Jarace Walker,F,5,6fd99205-e159-4ff2-b291-80fb2d067bb3
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Oscar Tshiebwe,F,44,810c84a1-e260-4aa3-9849-1b2ee3657fe3
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Quenton Jackson,G,29,8571e039-8802-453a-aca5-7fdcb3ae1a28
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Aaron Nesmith,G-F,23,90d63a71-e4fe-411c-9773-2e74b5e1cb3b
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,T.J. McConnell,G,9,e3dfa2a2-6272-4f3f-adf0-dd5dadea9481
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Obi Toppin,F,1,ed000754-fb2c-4778-be6d-40cfc2400bd7
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Isaiah Wong,G,21,f789dfff-4658-452f-a3cb-81d9213fe414
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Jalen Duren,C,0,00fb2704-aa25-4ef7-8972-cde454810810
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Jared Rhoden,G,8,09a90226-6869-41b5-9bfe-78a53e75292b
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Ausar Thompson,G-F,9,18c14a3d-2ce0-451c-bceb-b0ce13c16ead
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Malachi Flynn,G,14,22973df1-49a2-4506-bfce-3368737981f8
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Marcus Sasser,G,25,4707d9b8-fca3-4550-ae25-bd4b449e4dbf
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,James Wiseman,C,13,5228b552-2eb0-4476-96c2-f3c9f82a7a35
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Troy Brown Jr.,F,7,5350a897-aa31-4510-8feb-e709e1feb844
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Cade Cunningham,G,2,57d55cd4-6ab8-4255-a248-bef800c0cbab
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Tosan Evbuomwan,F,18,68ed2fac-e117-48e1-ac43-314098f600ea
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Jaylen Nowell,G,20,6e16fada-c4ba-42af-ab1d-aca511a6c684
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Chimezie Metu,F-C,5,72a69d30-cf07-4b5f-94ad-9c76832788bc
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Taj Gibson,F,67,9c8dc8ee-6207-48d5-81ee-f362f5e17f9b
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Isaiah Stewart,F-C,28,9d4d6c87-78db-4556-b94a-bb8d566dd004
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Buddy Boeheim,F,35,abceaea3-47b0-43fb-b9f7-75f378e2d409
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Evan Fournier,G-F,31,b736d95c-8474-48b2-9000-24ce926eace3
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Stanley Umude,G,17,c2a8d4de-dee9-4999-944d-5e0797b45480
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Quentin Grimes,G,24,e8486226-53e1-4857-b5f0-8b6fe88bdd8a
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Jaden Ivey,G,23,ec887131-efba-43a0-ad0a-0757ab3f0399
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Simone Fontecchio,F,19,fda266ab-06e1-4591-80fa-73f027979b63
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Pat Connaughton,G,24,298852ca-299d-4cb9-a9e5-6ac909582f78
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,TyTy Washington Jr.,G,23,3054d6e1-033b-4b8d-93e5-b807ea122c75
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Danilo Gallinari,F,12,47cd6421-0ce1-431e-9b9c-a8d9bfd0eb04
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Khris Middleton,F,22,4c362eee-6474-40ea-b1b4-d8f917f95175
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Damian Lillard,G,0,5382cf43-3a79-4a5a-a7fd-153906fe65dd
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,AJ Green,G,20,616c60bf-f7ce-482d-a9c8-10c6c7fbef97
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Jaylin Galloway,F,00,6331dc61-03d4-4e96-adc3-1079db6da054
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Thanasis Antetokounmpo,F,43,64c0e4e5-8711-4b86-8072-745f6084df73
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Bobby Portis,F,9,68b7aac9-02fd-4bd8-b10c-6702d2c5eb98
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Giannis Antetokounmpo,F,34,6c60282d-165a-4cba-8e5a-4f2d9d4c5905
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Andre Jackson Jr.,G,44,8aaf1808-f7af-4894-9b14-cc7655005313
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Patrick Beverley,G,21,912e7aa3-dd03-4a98-9980-0442e108f287
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Brook Lopez,C,11,c179fb5c-9845-4e37-aef7-6e00d97548eb
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Chris Livingston,F,7,cb3ded6d-8874-4b93-8a89-6a6785f6fac0
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Malik Beasley,G,5,d3392ee6-cbe4-419e-bbd5-1b658d83e10e
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Jae Crowder,F,99,db74c5dd-08bd-41a5-99ba-328e9b18aeb5
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Ryan Rollins,G,55,e8def95a-cdf0-423f-9cac-a3e7e92364db
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,MarJon Beauchamp,F,3,fc036630-debc-44bf-9663-03c3fbd3045c
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Kyle Anderson,F,1,2e49c27a-06c5-4c4a-87fd-69840b783947
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,T.J. Warren,F,24,2ec7092d-e988-4576-ab8b-e3197448fa5d
