Team ID,Team Name,Player Name,Position,Jersey Number,Player ID
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Rudy Gobert,C,27,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Mike Conley,G,10,460b7264-b98f-483e-b841-59a18c2e4d67
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Monte Morris,G,23,48b05ddf-0a9f-4426-9394-231c54726eaa
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Leonard Miller,F,33,7b526b14-5d50-411e-8bea-0ac7a8d0e8d7
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Daishen Nix,G,12,7f11cfe9-30d3-492a-9033-08cf2324a73e
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Naz Reid,C,11,823b2161-0c34-494c-9d7c-b438152f4f4d
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Luka Garza,F,55,8da31ebc-6614-4209-8685-5442bc09887b
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Jaylen Clark,G,0,a34ec970-f4a1-47a3-98a1-51ff5e92a443
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Jaden McDaniels,F,3,aa5536d2-4d75-43fb-8df3-47fbf99d3b7c
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Karl-Anthony Towns,C-F,32,ab532a66-9314-4d57-ade7-bb54a70c65ad
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Jordan McLaughlin,G,6,bde7f42e-7296-453d-bcba-cac6fad2d03f
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Josh Minott,F,8,c4cf8fb6-b7de-45f2-b9f9-9365b8f2f2ed
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Anthony Edwards,G,5,d0c7135a-1aea-40cb-ba20-df656de71749
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Nickeil Alexander-Walker,G,9,d3d0ab55-b939-47b3-af27-77cdf85d7956
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Wendell Moore Jr.,G,7,e23521cd-8e92-4701-b9e7-dc4acd21dfec
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Jordan Clarkson,G,00,03d77214-5780-4715-8df2-13de3af5ea2d
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Micah Potter,C,25,06570485-2ec5-40ab-9b50-8e4cfd7f0dc3
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,John Collins,F-C,20,28a2e698-9f33-4d4d-9a5d-9bea66ee42a1
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Keyonte George,G,3,4a4459df-6307-4d10-b4cd-c69e9bf8b11d
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Kris Dunn,G,11,56c796d6-74d3-4881-9166-7f528e2b67f6
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Lauri Markkanen,F-C,23,583d7994-36f9-4a9a-b527-c18704406981
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Johnny Juzang,G,33,5cc6d4d4-e4d5-42b7-b431-cecbc55bf023
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Darius Bazley,F,26,6687bacd-1bd8-4f76-acdd-b4beac0bf402
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Omer Yurtseven,C,77,6cb137da-2848-4c37-a80d-a4ba75ece969
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Kira Lewis Jr.,G,13,6d717396-cfbb-43e0-a129-723839974a15
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Luka Samanic,F,19,714b4b97-6bfe-44ce-8875-a8ee494b32dc
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Kenneth Lofton Jr.,F,35,7a19d2de-a807-4603-a122-b2908d924b6d
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Walker Kessler,C,24,7eccbdf9-58a3-4b96-8b1e-eaa8ea9da836
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Collin Sexton,G,2,80b5cccf-203b-4482-92aa-76d1598216be
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Talen Horton-Tucker,G,5,b0b79700-15f3-4981-8d81-73534bbdd0ab
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Jason Preston,G,10,bfe2a85f-6d49-406e-88a1-2a38a66e8cfb
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Brice Sensabaugh,F,8,e747747c-3053-4ad3-a44d-7ac0b9cbdb4c
583ece50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Taylor Hendricks,F,0,fb6e5496-cfa5-42c2-bbfa-f776734a25a8
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Keyontae Johnson,F,18,29d7b4d4-5aaf-4668-820f-4ab9790cc930
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Isaiah Joe,G,11,36d083a5-49ca-42f1-80b7-b78275a8abd9
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Luguentz Dort,G,5,3f7e2350-e208-4791-98c2-684b53bb5a9a
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Jaylin Williams,F,6,4965ef48-7aa9-4eae-a923-5023ff7ab1eb
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Jalen Williams,G-F,8,62c44a90-f280-438a-9c7e-252f4f376283
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Josh Giddey,G,3,66ea876a-1cc9-47ed-ae31-2ed3c8f9350e
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Adam Flagler,G,14,6a45cd75-c6ef-42ac-9a67-dd0fdb21ade7
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Mike Muscala,F-C,50,7c636961-816a-4b44-8991-671df9d91d9c
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Lindy Waters III,F,12,80328aab-9ce6-49c8-b3f2-f5bf73cdf319
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Bismack Biyombo,C,15,8e3cbaa3-e30a-4cf8-aa7a-1b57f15f0f98
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Kenrich Williams,G-F,34,9318b4c1-49d0-40eb-8b76-1098e28133d2
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Ousmane Dieng,F,13,9e0b879c-8be6-445e-a437-a3bf18130b9c
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Gordon Hayward,F,33,a1ddebee-950c-497d-9acd-b5061360b464
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Cason Wallace,G,22,b3db0b36-344f-4035-b315-9fb18933e535
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Aaron Wiggins,G,21,d3b28775-473d-471a-8452-e913f4347f0f
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Shai Gilgeous-Alexander,G,2,d9ea4a8f-ff51-408d-b518-980efc2a35a1
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Chet Holmgren,C-F,7,eb91a4c8-1a8a-46bf-86e6-e16950b67ef6
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Olivier Sarr,C,30,fa95eb6b-9008-4d67-8476-3b69e90b8688
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Rayan Rupert,G,72,02d782f9-c33b-4ebb-a7f2-7f19cfafaf89
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Toumani Camara,F,33,06df3766-f654-4fe3-8a37-496d21e7ea23
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Moses Brown,C,10,355308f5-dbd8-4936-82fd-9a3c5c8e4b0d
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Jerami Grant,F,9,5b315e15-6633-4ce2-8200-71b821553314
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Anfernee Simons,G,1,632adcc4-97f1-4e67-a132-e0b79f013c67
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Dalano Banton,G,5,6a93a3fd-d10c-4594-a4b5-873fa13f6d99
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Taze Moore,G,76,727afaee-a346-4876-a890-efdc681ca354
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Deandre Ayton,C,2,7ca4beac-bbd6-454f-b820-4e8442a3e1e5
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Ashton Hagans,G,19,8a384680-197e-4fa7-9403-e7a1d8bff8a5
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Matisse Thybulle,G-F,4,8b43c272-c16b-40c7-a4d5-7bbcefeb1816
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Scoot Henderson,G,00,a978acbc-e84b-4cc4-85c9-30595e022847
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Kris Murray,F,8,af5e629a-6b79-46d9-9b58-dc9ec41a0bd0
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Ibou Badji,C,41,be0b897f-a553-4524-a358-eaa3b445c422
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Robert Williams III,C-F,35,c20dfb58-5622-405e-90b1-92b79ee97461
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Justin Minaya,F,24,d35f38c6-bcd9-42c4-b93a-71332581353f
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Duop Reath,C,26,dc929037-1cbf-4a60-a4d8-59636641ae88
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Shaedon Sharpe,G,17,eb0bd3d9-4bf0-4cc3-bbdf-c79e2255c175
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Malcolm Brogdon,G,11,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Jabari Walker,F,34,ff065b75-4031-474c-9610-c505db2ca63e
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,DeAndre Jordan,C,6,0036a1fa-ff9a-44a5-8061-68b828ee2b1e
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Justin Holiday,F-G,9,05dea31d-f1ff-491b-9f17-8be88b26f413
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Jay Huff,C,30,1d1fa699-a455-4082-9df8-f97dbb0ca678
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Aaron Gordon,F,50,20f85838-0bd5-4c1f-ab85-a308bafaf5bc
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Hunter Tyson,F,4,2533c7f2-31e9-4405-8b66-91e1e966d3f0
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Julian Strawther,G,3,39111764-a140-4086-9220-fd4264d9072d
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Michael Porter Jr.,F,1,3a7d6510-00e9-4265-81df-864a1f547269
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Jalen Pickett,G,24,57551d80-b1c9-42a2-a882-e0c06aa6f951
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Zeke Nnaji,F-C,22,5a563d9c-10c4-4005-a884-109f05264b0b
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Collin Gillespie,G,21,60b8026e-e154-4ed7-a247-8e4af1dbf668
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Jamal Murray,G,27,685576ef-ea6c-4ccf-affd-18916baf4e60
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Reggie Jackson,G,7,7b745dde-a011-45a8-98a8-460a9facb3ce
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Vlatko Cancar,F,31,957e63a8-d87d-47d2-89cc-416afa292d80
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Peyton Watson,G,8,abfc35ea-baf0-4aff-b69a-30732ddf2b1b
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Braxton Key,F,11,c22cf6a4-f026-4843-9d05-862e08a30ece
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Christian Braun,G,0,cbc1a455-6cf8-4174-ace6-b0e250936f74
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Kentavious Caldwell-Pope,G,5,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Nikola Jokic,C,15,f2625432-3903-4f90-9b0b-2e4f63856bb0
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Lamar Stevens,F,24,09fe0192-07af-4d2e-af28-9a5d08a1fd8c
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jordan Goodwin,G,4,0b9bab33-66c3-4e01-b91e-df6b8c40ea2b
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Vince Williams Jr.,G-F,5,0e5eb37e-e112-4587-98d8-8a9b46254f28
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Timmy Allen,F,0,1681339e-29da-4cac-bf9c-770108073440
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Ziaire Williams,G-F,8,1c9a1c2e-3e3b-439e-8d72-0b41b17e4ba9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Santi Aldama,F,7,266cd359-f378-45c6-957e-6e21378e5219
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,GG Jackson II,F,45,28549c0f-c6e6-4757-a515-dbc2e1b78007
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Wenyen Gabriel,F,32,2bf24df1-604d-4eca-b3f3-f5691f4b99b6
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jaren Jackson Jr.,F-C,13,3e492a6a-ed3c-499d-b3f5-ff68ca16f6fd
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Derrick Rose,G,23,48341095-ae5a-4d61-bcc8-1b0ceed870b2
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Desmond Bane,G,22,49962b13-0afc-43f5-a3e2-7e37b7736260
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jack White,F,14,54a7404f-3173-4d3e-93ca-6571a183b9a6
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Zavier Simpson,G,2,7a30c43d-a206-476d-b5b2-75b419445ae9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,John Konchar,G-F,46,906578a8-c01e-4799-a972-2b47e02108b9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Ja Morant,G,12,9983bed6-e53c-4c65-a90a-51546a0e3352
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Luke Kennard,G-F,10,a537047d-c29f-4dfe-99b0-3bac4e258dc7
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Marcus Smart,G,36,af460d21-b1d8-46bb-a228-61ac4fb9ccf9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Yuta Watanabe,G-F,18,c7900e6e-e5ea-4670-a7bf-cb097f041b25
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Brandon Clarke,F,15,c978afe7-cf22-45fc-8d0f-da8f867eb5ee
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jake LaRavia,F,3,cbea1c03-1ac9-4afa-8fdc-2d7155ea5583
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Trey Jemison,C,55,da899e36-f338-495b-b6f0-121295baf354
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Scotty Pippen Jr.,G,1,df62b7c5-faaa-4f37-a716-b7e034aa03eb
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jock Landale,C,2,02dc6e18-95a4-4919-b4fc-f8a981ccd359
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jae'Sean Tate,F,8,1c7e3ee9-c6cd-4e1d-9efe-81fb1b2d4b69
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Boban Marjanovic,C,51,24c17409-ac10-4859-be6c-59d6cc6b5810
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jabari Smith Jr.,F,10,293be24b-3a94-40b2-a7a4-a1dd788302e9
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Reggie Bullock Jr.,G-F,25,42fa4c2c-6520-4d04-a753-cfe4a5c5e2e1
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Fred VanVleet,G,5,45f17314-918c-49bd-a482-adc171859025
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Alperen Sengun,C,28,47ff78e7-5607-48d6-9c1a-bddb075dbe70
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jermaine Samuels Jr.,F,00,483b2172-e415-49ea-940b-4c4db5e58a52
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Dillon Brooks,G-F,9,72a6489b-ad35-4f06-8a4f-a68ea1052f7b
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Aaron Holiday,G,0,877eb456-2827-475f-b858-2bc00480e24f
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Nate Hinton,G-F,14,9156ab75-7c83-4805-ae0b-7cf137c9c06d
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jalen Green,G,4,9a331092-35db-456c-a44a-d5b80a02ebe9
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Steven Adams,C,12,a208e22a-6b63-45f9-b7c6-bf913a68f3df
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Cam Whitmore,F,7,aeba1657-a0df-427b-ba9a-6db9e9147304
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Nate Williams,G,19,b83048ff-1e71-46fa-b49c-0b04a72cc4a1
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Amen Thompson,F-G,1,b8b323c1-5691-43a4-9c48-707531803d6a
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jeff Green,F,32,b9155864-4192-4ad7-8652-57a0844c87b3
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Tari Eason,F,17,e7373530-b566-4f36-b0de-0510b6d94e0e
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Matt Ryan,F,37,042f45b2-1dda-4dce-a5ba-1e8b923178c1
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Dereon Seabron,G,0,1ad3d938-c2af-4567-b968-95dd79427fa5
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Jordan Hawkins,G,24,1d7e4639-11b4-4358-96cb-028bfb166e64
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Dyson Daniels,G,11,358fb074-ac1b-45a6-bf54-46c30534786e
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Trey Murphy III,G-F,25,51b62fe8-1e5c-4c65-8ad3-2ad06e749b70
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Zion Williamson,F,1,5cc51c05-06f5-4ae4-89a4-1d329fbbcdfb
